id,post_id,content,source,collected_at,content_anonymized
876,16,please này là vũng lầy luôn chứ vết xe đổ gì!!!,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,please này là vũng lầy luôn chứ vết xe đổ gì!!!
877,16,Nín liền cho chụy. Đừng hi vọng cưng à,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Nín liền cho chụy. Đừng hi vọng cưng à
878,16,Ng Ngọc Trang đồ hư hỏng kia ko đc nv nhé,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Ng Ngọc Trang đồ hư hỏng kia ko đc nv nhé
879,16,Phan Trung Kiên rì viu kìa bạn 😆,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] rì viu kìa bạn 😆
880,16,Trần Tuấn Duy trường oki á vô học đi em,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] trường oki á vô học đi em
881,16,Phạm Phi Khanh alo nghe nói bạn cũng muốn vào trường này,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] alo nghe nói bạn cũng muốn vào trường này
882,16,Quách Hải Nam ko nêu cảm nghĩ kkk,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Quách Hải Nam ko nêu cảm nghĩ kkk
884,16,Nguyễn Nhi k như nhữg j chúng ta thấy đâu :)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] k như nhữg j chúng ta thấy đâu :))
885,16,Duyên Mỹ  dc cái vở của trường oke,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME]  dc cái vở của trường oke
886,16,"Mọi thứ đều ok, đáp ứng được nhu cầu của em nhưng tài chính của em có đáp ứng được k 🤣",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Mọi thứ đều ok, đáp ứng được nhu cầu của em nhưng tài chính của em có đáp ứng được k 🤣"
887,16,"Vô cơ sở vật chất thì tùy nghành như nghành mình là khách sạn thì thấy khá oke thì khá đủ còn mấy nghành khác thì cái có cái không nhưng cũng có, đi học máy lạnh lạnh sun vòi. Giáo viên thì ai dạy cũng vậy có khô cỡ nào chỉ cần học đàng hoàng thì vẫn tiếp thu được. Vào trường dạy lại cái căn bản nhất nên năm đầu là học vài môn trong nghành còn lai là học căn bản lại từ tiếng anh tới môn toán. Nhiều môn nó chia ra thành nhiều môn khác nữa nên thật sự ổn định về mặt tài chính thì vào học ~ 40 tr năm.",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Vô cơ sở vật chất thì tùy nghành như nghành mình là khách sạn thì thấy khá oke thì khá đủ còn mấy nghành khác thì cái có cái không nhưng cũng có, đi học máy lạnh lạnh sun vòi. Giáo viên thì ai dạy cũng vậy có khô cỡ nào chỉ cần học đàng hoàng thì vẫn tiếp thu được. Vào trường dạy lại cái căn bản nhất nên năm đầu là học vài môn trong nghành còn lai là học căn bản lại từ tiếng anh tới môn toán. Nhiều môn nó chia ra thành nhiều môn khác nữa nên thật sự ổn định về mặt tài chính thì vào học ~ 40 tr năm."
888,16,Nguyễn Đồng Nguyễn Hoang Anh Tuấn Phi Thanh Ngô Phạm Văn Phú cơ sở vật chất sao em,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] Anh [NAME] cơ sở vật chất sao em
889,16,Khánh Toàn bé nó đọc cmt cũng hiểu r. Mình k phải nói thêm đâu 😓,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Khánh Toàn bé nó đọc cmt cũng hiểu r. Mình k phải nói thêm đâu 😓
890,16,Nguyễn Đồng haizz nổi khổ k của riêng ai,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] haizz nổi khổ k của riêng ai
891,16,Khánh Toàn nghỉ học đi bạn,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] nghỉ học đi bạn
892,16,Vào thử hc là muốn chuyển sang trường khác hc🤣 Tantai Nguyen,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Vào thử hc là muốn chuyển sang trường khác hc🤣 Tantai Nguyen
893,16,Phạm Tuyên khuyên e nó đi 🤣,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] khuyên e nó đi 🤣
894,16,Mấy em đặt xe đi du lịch ới a. Có thẻ sv giảm nha,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Mấy em đặt xe đi du lịch ới a. Có thẻ sv giảm nha
895,16,Hồ Lâm xin ít rì viu kkk,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] xin ít rì viu kkk
896,16,bây giờ bạn muốn nghe kiểu nhà trường hay từ cá nhân sinh viên,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,bây giờ bạn muốn nghe kiểu nhà trường hay từ cá nhân sinh viên
897,16,https://tuoitre.vn/dai-hoc-cong-nghe-tp-hcm-ong-hoang-anh-tuan-khong-dat-chuan-giao-su-20230807192843206.htm,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,https://tuoitre.vn/dai-hoc-cong-nghe-tp-hcm-ong-hoang-anh-tuan-khong-dat-chuan-giao-su-20230807192843206.htm
898,16,Lãnh đạo của DNTU đây nhé em.,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Lãnh đạo của [NAME] đây nhé em.
901,16,Diễm Phương nói ít hiễu sao thì hiễu ☺️,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] nói ít hiễu sao thì hiễu ☺️
903,16,Phuong Vi Nguyễn Khắc Tấn Tài,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME]
904,16,Nguyễn Ngọc Bảo Uyên g em hỏi cj nên né gv nào ra khi học thì cj trl đc chứ hỏi câu này khó trl,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] g em hỏi cj nên né gv nào ra khi học thì cj trl đc chứ hỏi câu này khó trl
905,16,Nguyễn Ngọc Bảo Uyên các cụ có câu quay đầu là bờ,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] các cụ có câu quay đầu là bờ
907,17,Lý Chanh Đức a đức viết à :)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] a đức viết à :))
909,17,"Nguyễn Hữu Nghĩa Theo kinh nghiệm của mình thì vào sớm auto ngồi đầu + với cô viết j chụp lại hết về tự nghiên cứu và xem youtube sau. Còn giảng viên khó thì mốt đk né người đó ra bất khả kháng lắm thì chơi bài lỳ, cứ lỳ lên hỏi tới tấp vào càng chửi càng hỏi tiền mình đóng ra mà, còn không được nữa thì viết đơn đổi giáo viên cả lớp ký tên vào. Về vấn đề học phí thì trường tư nào chả thế và càng ngày càng tăng theo năm, bạn đk học vượt đi càng nhanh ra trường thì càng đỡ tốn tiền. Nói chung là trong thế bí thì bản thân mình càng được rèn giũa và có thể phát triển hay không tùy thuộc vào bạn cố gắng bao nhiêu. Bản lĩnh lên nhé bạn!",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] Theo kinh nghiệm của mình thì vào sớm auto ngồi đầu + với cô viết j chụp lại hết về tự nghiên cứu và xem youtube sau. Còn giảng viên khó thì mốt đk né người đó ra bất khả kháng lắm thì chơi bài lỳ, cứ lỳ lên hỏi tới tấp vào càng chửi càng hỏi tiền mình đóng ra mà, còn không được nữa thì viết đơn đổi giáo viên cả lớp ký tên vào. Về vấn đề học phí thì trường tư nào chả thế và càng ngày càng tăng theo năm, bạn đk học vượt đi càng nhanh ra trường thì càng đỡ tốn tiền. Nói chung là trong thế bí thì bản thân mình càng được rèn giũa và có thể phát triển hay không tùy thuộc vào bạn cố gắng bao nhiêu. Bản lĩnh lên nhé bạn!"
910,17,"Trc t còn dính gv kia lên lớp chả dạy gì hết, quăng tài liệu cho tự học xong đến lúc thi ra đề trên trời đây (học mạng nhé) =))",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Trc t còn dính gv kia lên lớp chả dạy gì hết, quăng tài liệu cho tự học xong đến lúc thi ra đề trên trời đây (học mạng nhé) =))"
911,17,"Hoàng Minh Quân có ông sv kia, mây lò mà học mạng cứ đòi 9 điểm 😑 bữa sau mà gặp cho 0 điểm 😑",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] có ông sv kia, mây lò mà học mạng cứ đòi 9 điểm 😑 bữa sau mà gặp cho 0 điểm 😑"
912,17,Tuan Anh ông sv nào vậy ạ ?,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Tuan Anh ông sv nào vậy ạ ?
913,17,"Hoàng Minh Quân hỏi ông Tân, ông nào ngồi cạnh ông Tân mà DNS máy cùi mía ko cấp dc đấy 😑 ông nào béo nhất lớp ó 😂😂😂😂",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] hỏi ông [NAME], ông nào ngồi cạnh ông Tân mà DNS máy cùi mía ko cấp dc đấy 😑 ông nào béo nhất lớp ó 😂😂😂😂"
914,17,Hoàng Minh Quân Code game nha em :))) hay làm app chuyển văn bản thành giọng nói,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] game nha em :))) hay làm app chuyển văn bản thành giọng nói
915,17,Dương Chí Khang code game em ơi =)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] code game em ơi =))
917,17,"ngoại trừ cơ sở vật chất, 1 số giảng viên ít ỏi thật sự có tâm và các cô lao công dễ thương ra thì mình chẳng tìm nổi một lý do gì để khen cái trường này nữa, sai lầm lớn nhất cuộc đời là chọn dntu, chất lượng giảng dạy quá tệ, cố vấn của các bạn không biết làm sao chứ của lớp mình thì phải gọi là quá nghiệp, lần đầu học máy móc, không biết làm lại bị chửi là ngu, cái gì chưa rõ hỏi cố vấn thì họ lười trả lời sinh viên đến mức bảo sinh viên lên web trường tự mò. có lần mình xuống 1 cửa còn thấy mấy thầy cô ở đấy chửi bạn kia là cái gì cũng xuống đây hỏi. riết r cũng không hiểu họ nghĩ gì",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"ngoại trừ cơ sở vật chất, 1 số giảng viên ít ỏi thật sự có tâm và các cô lao công dễ thương ra thì mình chẳng tìm nổi một lý do gì để khen cái trường này nữa, sai lầm lớn nhất cuộc đời là chọn dntu, chất lượng giảng dạy quá tệ, cố vấn của các bạn không biết làm sao chứ của lớp mình thì phải gọi là quá nghiệp, lần đầu học máy móc, không biết làm lại bị chửi là ngu, cái gì chưa rõ hỏi cố vấn thì họ lười trả lời sinh viên đến mức bảo sinh viên lên web trường tự mò. có lần mình xuống 1 cửa còn thấy mấy thầy cô ở đấy chửi bạn kia là cái gì cũng xuống đây hỏi. riết r cũng không hiểu họ nghĩ gì"
918,17,Tụi nhỏ nay chiệu học ghê thời a là qua môn dc rầu,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Tụi nhỏ nay chiệu học ghê thời a là qua môn dc rầu
919,17,Có tk bạn Đặng Phú học 6-7 năm chưa thấy ra trường,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Có tk bạn [NAME] học 6-7 năm chưa thấy ra trường
920,17,Khanh Nguyên ko nỡ lòng nào xa mãi  trường thân yêu,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ko nỡ lòng nào xa mãi  trường thân yêu
921,17,"Khanh Nguyên tao đợi mày vô
Hc lại á thằng lờ",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Khanh Nguyên tao đợi mày vô
Hc lại á thằng lờ"
922,17,Đặng Phú kkk sắp lên học lại r,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] kkk sắp lên học lại r
923,17,"Đã thế còn nuốt tín chỉ của sv, lên giải quyết thì kêu cô ko biết , em học chưa hay như thế này thế kia , có bạn bị nuốt tới tận 10 tín , lên giải quyết thì bị nói này nói nọ kêu e tự mò kiếm đi , học phí dí thì có đi làm girl cũng ko đóng kịp , ko đóng thì bị khoá trang sv , dù gì ko đóng cũng có cho thi đâu mà , xây căn tin ra thì đóng ko mở vậy xây lại cái quái gì , mấy cái kiot cũng đóng , học 4 năm đại học bước chân vô tv dc 3-4 lần bắt đóng tiền thư viện , mà trưa vô nghỉ tí cho mát thì ko cho , nhân viên trong đó thì thái độ như mẹ , cùng đóng học như nhau mắc cái gì thái độ , thui nói v để cho mấy e muốn bước chân vô thì snghi cho kĩ chứ mất công vô rui thì lại lên phốt mà phốt đúng hong à",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Đã thế còn nuốt tín chỉ của sv, lên giải quyết thì kêu cô ko biết , em học chưa hay như thế này thế kia , có bạn bị nuốt tới tận 10 tín , lên giải quyết thì bị nói này nói nọ kêu e tự mò kiếm đi , học phí dí thì có đi làm girl cũng ko đóng kịp , ko đóng thì bị khoá trang sv , dù gì ko đóng cũng có cho thi đâu mà , xây căn tin ra thì đóng ko mở vậy xây lại cái quái gì , mấy cái kiot cũng đóng , học 4 năm đại học bước chân vô tv dc 3-4 lần bắt đóng tiền thư viện , mà trưa vô nghỉ tí cho mát thì ko cho , nhân viên trong đó thì thái độ như mẹ , cùng đóng học như nhau mắc cái gì thái độ , thui nói v để cho mấy e muốn bước chân vô thì snghi cho kĩ chứ mất công vô rui thì lại lên phốt mà phốt đúng hong à"
924,17,Đặng Linh nói lắm vậy,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] nói lắm vậy
925,17,Trần Ly tính là gửi file luôn á nói v đã lgi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] tính là gửi file luôn á nói v đã lgi
926,17,Đặng Linh ai nhập c hả,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ai nhập c hả
927,17,Trần Ly t cay hiểu hong,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] t cay hiểu hong
928,17,Dạo này lắm bài đăng về trg quá :))) đọc tiếp nek Charlotte Tus,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Dạo này lắm bài đăng về trg quá :))) đọc tiếp nek Charlotte Tus
929,17,Nhật Minh thấm đến từng cọng lông,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] thấm đến từng cọng lông
930,17,Nguyễn Nhi thấm á đại ka,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] thấm á đại ka
931,17,Năm nhất hả em 😁😁 nếu năm nhất thì coi như tiền trải nghiệm rút đc r 😂😂😂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Năm nhất hả em 😁😁 nếu năm nhất thì coi như tiền trải nghiệm rút đc r 😂😂😂
932,17,Trọng Nhân nào nào để các em tự trãi nghiệm 😂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Trọng Nhân nào nào để các em tự trãi nghiệm 😂
933,17,Hoàng Trí ít bữa đi nhậu nghỉ học mấy tiết h á kkk,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ít bữa đi nhậu nghỉ học mấy tiết h á kkk
935,17,nếu có tiền t vẫn chọn DNTU để học văn bằng 2 😂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,nếu có tiền t vẫn chọn [NAME] để học văn bằng 2 😂
936,17,Trọng Hoàn an ủi e nó đi m,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Trọng Hoàn an ủi e nó đi m
937,17,"Mấy buổi đầu học định tuyến & chuẩn mạch
Nghe thầy Tiệp bắn rap xong ngơ ngác chẳng hiểu gì
May mà tự xem tài liệu vs chatGPT nên mấy bữa sau CX ổn
Nên mình cố đc đâu thì cố
K cố đc thì do mình chọn sai nền văn minh",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Mấy buổi đầu học định tuyến & chuẩn mạch
Nghe thầy [NAME] bắn rap xong ngơ ngác chẳng hiểu gì
May mà tự xem tài liệu vs chatGPT nên mấy bữa sau CX ổn
Nên mình cố đc đâu thì cố
K cố đc thì do mình chọn sai nền văn minh"
938,17,Phạm Tiến Dũng thôi cố lên fen,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] thôi cố lên fen
939,17,Quách Hải Nam chặng đường 4 năm nữa của mình qua lời mấy bông tuyết này nghe sợ nhỉ,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] chặng đường 4 năm nữa của mình qua lời mấy bông tuyết này nghe sợ nhỉ
